rgn_id,CALETA,stock,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
4,GUANAQUEROS,SIERRA,13,18,6,6,1,0,1,1,0,5,0,0,0,0,0
4,GUANAQUEROS,TIBURON O MARRAJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUANAQUEROS,TOLLO,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
4,GUANAQUEROS,"VIDRIOLA, PALOMETA, DORADO O TOREMO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUANAQUEROS,VIEJA O MULATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,AGUJILLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4,GUAYACAN,ALBACORA O PEZ ESPADA,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
4,GUAYACAN,ALMEJA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,GUAYACAN,ANCHOVETA,0,33,0,1,0,0,91,4,1,21,673,2896,4889,2795,10077
4,GUAYACAN,AZULEJO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,BACALADILLO O MOTE,0,0,0,0,0,0,0,0,0,0,0,1248,1974,435,17
4,GUAYACAN,BACALAO DE PROFUNDIDAD,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,GUAYACAN,BLANQUILLO,9,2,1,2,0,0,3,2,5,0,0,0,0,0,0
4,GUAYACAN,BRECA O BILAGAY,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,GUAYACAN,CABALLA,0,72,33,19,0,0,1,15,36,980,1386,74,201,50,47
4,GUAYACAN,CABINZA,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5
4,GUAYACAN,CABRILLA,0,0,5,0,0,0,1,1,1,2,0,0,1,0,0
4,GUAYACAN,CABRILLA COMUN,0,1,0,0,0,0,0,1,2,4,0,0,0,0,0
4,GUAYACAN,CAMARON DE ROCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,CAMARON NAILON,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1
4,GUAYACAN,CANQUE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,CARACOL RUBIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,CARACOL TEGULA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,GUAYACAN,CHASCA,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,CHASCON O HUIRO NEGRO,0,0,0,0,0,0,0,0,0,7,25,285,64,38,47
4,GUAYACAN,CHOCHA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,GUAYACAN,COJINOBA DEL NORTE,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
4,GUAYACAN,CONGRIO COLORADO,0,12,0,5,1,2,2,4,27,10,0,14,4,0,3
4,GUAYACAN,CONGRIO DORADO,96,3,2,0,0,0,0,0,0,0,0,1,0,0,0
4,GUAYACAN,CONGRIO NEGRO,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0
4,GUAYACAN,CORVINA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,GUAYACAN,CULENGUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,DORADO DE ALTURA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,ERIZO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,HUIRO PALO,0,0,0,17,0,3,0,0,0,1,3,0,5,0,1
4,GUAYACAN,JAIBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,JAIBA MORA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,GUAYACAN,JAIBA PELUDA O PACHONA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,JIBIA O CALAMAR ROJO,0,719,110,4053,5210,6824,13812,9272,7373,3976,14605,16327,5157,4821,4140
4,GUAYACAN,JUREL,18,268,50,27,4,1,13,25,63,1923,2165,287,361,278,757
4,GUAYACAN,LANGOSTINO AMARILLO,0,0,0,0,0,0,0,0,0,0,8,6,59,8,4
4,GUAYACAN,LANGOSTINO COLORADO,0,0,0,0,0,0,0,0,0,0,0,3,0,16,0
4,GUAYACAN,LAPA,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
4,GUAYACAN,LENGUADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,LENGUADO DE OJOS CHICOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,LENGUADO OJOS CHICOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,GUAYACAN,LISA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,MACHUELO O TRITRE,0,0,0,0,7,0,0,0,0,0,141,101,216,792,112
4,GUAYACAN,MERLUZA COMUN,533,95,0,4,2,1,2,2,5,0,0,6,6,0,4
4,GUAYACAN,PALOMETA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,PEJEGALLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,PEJEPERRO,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,PEJERREY DE MAR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,GUAYACAN,PELILLO,0,3,0,9,0,0,0,0,0,0,0,0,80,0,0
4,GUAYACAN,PESCADO NO CLASIFICADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,PICOROCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,PIURE,0,0,0,0,0,0,0,1,1,0,0,0,2,1,2
4,GUAYACAN,ROLLIZO,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0
4,GUAYACAN,SARDINA,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,SARDINA COMUN,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
4,GUAYACAN,SARDINA ESPAÑOLA,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
4,GUAYACAN,SIERRA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,GUAYACAN,TOLLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GUAYACAN,VIEJA O MULATA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,ALMEJA,0,1,0,1,1,2,1,2,0,1,1,3,1,2,4
4,HORNOS,ANCHOVETA,0,0,0,0,0,0,0,0,0,0,4,6,2,0,0
4,HORNOS,ANGUILA,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,APAÑADO,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0
4,HORNOS,BLANQUILLO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,HORNOS,BONITO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,BRECA O BILAGAY,0,0,0,2,1,3,3,2,3,0,0,0,0,0,0
4,HORNOS,CABALLA,0,0,0,0,0,0,40,10,8,9,23,7,1,6,1
4,HORNOS,CABINZA,0,0,0,0,0,0,0,9,4,0,0,0,1,0,0
4,HORNOS,CABRILLA,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
4,HORNOS,CABRILLA COMUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,CANQUE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,CARACOL LOCATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,CARACOL RUBIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,CARACOL TEGULA,8,23,12,8,6,27,11,14,17,20,15,1,3,3,2
4,HORNOS,CHASCON O HUIRO NEGRO,448,693,1025,767,2316,1239,1064,1342,69,1506,1621,1426,1790,2176,517
4,HORNOS,CHITON O APRETADOR,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,CHOCHA,0,1,2,1,1,1,1,1,2,2,0,0,0,0,0
4,HORNOS,CHOLGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,CHORITO,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4,HORNOS,COCHAYUYO,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
4,HORNOS,COJINOBA DEL NORTE,0,0,2,0,1,3,1,3,6,3,0,0,0,0,0
4,HORNOS,CONGRIO COLORADO,1,2,4,2,2,7,13,10,14,7,7,2,6,5,4
4,HORNOS,CONGRIO DORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,CONGRIO NEGRO,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,HORNOS,CORVINA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,HORNOS,CULENGUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,DORADO DE ALTURA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,HORNOS,ERIZO,1,1,4,1,1,3,0,1,1,0,0,0,0,0,0
4,HORNOS,HUIRO,0,0,0,0,0,10,4,10,0,0,0,2,0,10,0
4,HORNOS,HUIRO PALO,27,22,22,60,107,50,6,295,24,162,314,46,113,117,36
4,HORNOS,JAIBA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,JAIBA MORA,4,6,4,3,3,4,4,5,11,17,15,0,3,4,6
4,HORNOS,JAIBA PELUDA O PACHONA,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
4,HORNOS,JERGUILLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,JIBIA O CALAMAR ROJO,0,4,0,2,0,0,0,0,8,0,0,2,15,52,3
4,HORNOS,JUREL,0,10,2,0,9,7,147,218,202,122,199,68,33,16,25
4,HORNOS,LAPA,44,45,48,69,60,33,11,7,17,45,15,66,0,0,0
4,HORNOS,LAPA NEGRA,5,5,4,4,3,2,1,2,0,0,0,0,55,13,12
4,HORNOS,LAPA ROSADA,2,2,3,4,4,1,0,1,0,0,0,0,0,0,0
4,HORNOS,LENGUADO,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
4,HORNOS,LENGUADO DE OJOS CHICOS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,HORNOS,LISA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,LOCO,15,26,68,22,49,67,55,79,26,138,107,118,27,102,61
4,HORNOS,LUCHE,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
4,HORNOS,MACHUELO O TRITRE,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
4,HORNOS,MERLUZA COMUN,0,0,1,0,0,0,1,0,2,0,2,11,2,1,0
4,HORNOS,NAVAJUELA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,PALOMETA,0,1,5,0,1,0,1,2,0,0,0,0,0,0,0
4,HORNOS,PEJEGALLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,PEJEPERRO,0,1,1,1,2,5,3,1,0,0,0,0,0,0,0
4,HORNOS,PEJESAPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,PESCADO NO CLASIFICADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,PICOROCO,1,4,3,4,4,7,9,7,11,16,13,2,3,2,3
4,HORNOS,PIURE,5,1,1,1,2,4,4,4,7,13,5,2,4,5,8
4,HORNOS,PULPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HORNOS,ROLLIZO,0,1,1,3,1,6,6,5,6,14,0,0,0,1,0
4,HORNOS,SARDINA COMUN,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0
4,HORNOS,SARDINA ESPAÑOLA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,HORNOS,SIERRA,1,1,1,0,1,0,2,3,4,0,0,7,1,0,0
4,HORNOS,TOLLO,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,HORNOS,"VIDRIOLA, PALOMETA, DORADO O TOREMO",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4,HORNOS,VIEJA O MULATA,0,3,3,2,1,4,3,3,3,2,0,0,0,0,0
4,HUENTELAUQUEN,BILAGAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,BRECA O BILAGAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,CABALLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,CABRILLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,CARACOL LOCATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,HUENTELAUQUEN,CARACOL TEGULA,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
4,HUENTELAUQUEN,CHASCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,HUENTELAUQUEN,CHASCON O HUIRO NEGRO,325,937,0,190,146,244,190,218,207,821,1812,1463,901,2109,1557
4,HUENTELAUQUEN,CHITON O APRETADOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,COCHAYUYO,29,7,2,0,0,0,8,25,0,7,0,0,20,79,91
4,HUENTELAUQUEN,COJINOBA DEL NORTE,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4,HUENTELAUQUEN,CONGRIO COLORADO,2,1,1,0,2,3,6,6,9,3,2,2,3,5,6
4,HUENTELAUQUEN,CONGRIO DORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,CONGRIO NEGRO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,HUENTELAUQUEN,CORVINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,ERIZO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,HUIRO,43,484,78,87,66,31,4,11,6,18,54,68,42,60,21
4,HUENTELAUQUEN,HUIRO PALO,252,333,0,0,109,149,76,67,42,192,234,348,14,260,116
4,HUENTELAUQUEN,JAIBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,JAIBA MORA,1,1,1,0,3,3,3,3,4,0,0,0,0,1,0
4,HUENTELAUQUEN,JAIBA PELUDA O PACHONA,1,1,1,0,2,2,1,3,1,2,3,1,0,0,0
4,HUENTELAUQUEN,JERGUILLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,JIBIA O CALAMAR ROJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,JUREL,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,HUENTELAUQUEN,LAPA,10,3,3,0,20,3,2,5,3,0,1,0,0,0,0
4,HUENTELAUQUEN,LAPA BONETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,LAPA NEGRA,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
4,HUENTELAUQUEN,LAPA ROSADA,2,0,1,1,1,0,0,1,3,1,0,0,1,0,0
4,HUENTELAUQUEN,LENGUADO,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,HUENTELAUQUEN,LENGUADO DE OJOS CHICOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,LISA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,LOCO,6,12,4,7,2,13,8,0,2,0,0,0,2,4,0
4,HUENTELAUQUEN,LUCHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,MERLUZA COMUN,0,0,1,0,0,0,0,6,2,0,0,0,0,0,3
4,HUENTELAUQUEN,PALOMETA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,PEJEGALLO,0,0,0,0,1,3,0,1,2,0,0,0,0,0,0
4,HUENTELAUQUEN,PEJEPERRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,PEJESAPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,PESCADO NO CLASIFICADO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,HUENTELAUQUEN,PICOROCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,PIURE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,ROLLIZO,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
4,HUENTELAUQUEN,RONCACHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,SARDINA COMUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,SARDINA ESPAÑOLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,SIERRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,TOLLO,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,HUENTELAUQUEN,TRUCHA ARCO IRIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HUENTELAUQUEN,VIEJA O MULATA,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
4,LA CEBADA,BRECA O BILAGAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA CEBADA,CARACOL TEGULA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA CEBADA,CHASCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA CEBADA,CHASCON O HUIRO NEGRO,2142,2103,2011,1153,4491,2258,2010,1828,282,3234,4035,5037,1305,3531,1091
4,LA CEBADA,CHITON O APRETADOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA CEBADA,COCHAYUYO,24,17,6,15,13,0,74,242,20,40,0,0,28,14,54
4,LA CEBADA,CONGRIO COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA CEBADA,ERIZO,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,LA CEBADA,HUIRO,376,432,669,112,642,207,275,452,24,134,628,361,146,158,356
4,LA CEBADA,HUIRO PALO,832,723,1616,4320,3976,754,545,1217,131,2234,5016,1750,367,745,344
4,LA CEBADA,JAIBA MORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA CEBADA,LAPA,3,4,1,2,55,0,0,0,0,0,4,7,0,0,0
4,LA CEBADA,LAPA NEGRA,2,1,1,1,2,2,1,0,0,10,0,0,4,1,1
4,LA CEBADA,LAPA ROSADA,2,2,1,1,2,2,1,0,0,2,0,3,2,1,1
4,LA CEBADA,LENGUADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA CEBADA,LOCO,2,4,0,9,2,1,1,0,0,0,0,0,0,0,0
4,LA CEBADA,ROLLIZO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA CEBADA,VIEJA O MULATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,ANGUILA,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
4,LA HERRADURA,APAÑADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,BLANQUILLO,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
4,LA HERRADURA,BRECA O BILAGAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,CABALLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,CABINZA,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
4,LA HERRADURA,CABRILLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,CABRILLA COMUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,CARACOL TEGULA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,CHASCON O HUIRO NEGRO,52,334,0,108,0,0,134,254,4,95,154,0,0,0,0
4,LA HERRADURA,CHOCHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,COJINOBA DEL NORTE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,LA HERRADURA,CONGRIO COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,CONGRIO DORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,CONGRIO NEGRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,CORVINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,HUIRO PALO,0,4,0,7,0,0,0,0,0,1,0,0,0,0,0
4,LA HERRADURA,JAIBA MORA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,LA HERRADURA,JAIBA PELUDA O PACHONA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,JAIBA REMADORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,JERGUILLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,JIBIA O CALAMAR ROJO,0,0,0,0,34,471,210,2060,1572,1868,730,0,0,0,0
4,LA HERRADURA,JUREL,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0
4,LA HERRADURA,LAPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,LENGUADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,LENGUADO DE OJOS CHICOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,LISA,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
4,LA HERRADURA,MERLUZA COMUN,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0
4,LA HERRADURA,PALOMETA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,LA HERRADURA,PEJEPERRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,PELILLO,0,1206,1448,686,132,0,29,429,584,304,691,0,0,0,0
4,LA HERRADURA,ROLLIZO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,SIERRA,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0
4,LA HERRADURA,"VIDRIOLA, PALOMETA, DORADO O TOREMO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LA HERRADURA,VIEJA O MULATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,ALMEJA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,BRECA O BILAGAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,CABINZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,CABRILLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,CABRILLA COMUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,CARACOL TEGULA,4,1,1,4,6,3,5,1,5,0,0,0,0,0,0
4,LAS CONCHAS,CHASCA,108,66,78,10,81,7,8,25,0,2,2,0,0,0,0
4,LAS CONCHAS,CHASCON O HUIRO NEGRO,2423,3502,389,988,890,12509,9537,8983,295,9942,4522,6487,5032,1587,312
4,LAS CONCHAS,CHICOREA DE MAR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,CHITON O APRETADOR,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
4,LAS CONCHAS,CHORO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,COCHAYUYO,0,37,0,0,0,0,41,306,1,0,0,0,26,295,1
4,LAS CONCHAS,COJINOBA DEL NORTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,CONGRIO COLORADO,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
4,LAS CONCHAS,CONGRIO NEGRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,ERIZO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,HUIRO,305,209,115,143,22,307,316,373,8,108,135,392,87,96,126
4,LAS CONCHAS,HUIRO PALO,564,411,611,3285,1458,7341,4353,8476,82,972,428,6093,5968,256,110
4,LAS CONCHAS,JAIBA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,LAS CONCHAS,JAIBA MORA,2,1,0,2,3,3,3,1,1,0,0,0,0,0,0
4,LAS CONCHAS,JAIBA PANCHOTE O CANGREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,JAIBA PELUDA O PACHONA,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0
4,LAS CONCHAS,JERGUILLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,JIBIA O CALAMAR ROJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4,LAS CONCHAS,JUREL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,LAPA,68,28,23,22,27,10,5,2,8,21,7,0,0,0,0
4,LAS CONCHAS,LAPA NEGRA,4,2,3,4,2,1,1,1,1,3,0,0,1,2,0
4,LAS CONCHAS,LAPA REINA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,LAPA ROSADA,4,3,2,3,2,2,1,1,1,2,0,0,1,2,0
4,LAS CONCHAS,LENGUADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,LOCO,19,26,40,18,43,18,22,16,10,14,0,2,12,18,6
4,LAS CONCHAS,LUGA CUCHARA O CORTA,0,0,14,0,9,2,0,14,0,3,0,0,0,0,0
4,LAS CONCHAS,LUGA-LUGA,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,MERLUZA COMUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,PALOMETA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,PEJEPERRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,PEJESAPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,PESCADO NO CLASIFICADO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,LAS CONCHAS,PICOROCO,0,0,0,2,3,0,1,0,0,0,2,0,0,0,0
4,LAS CONCHAS,PIURE,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0
4,LAS CONCHAS,ROLLIZO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,LAS CONCHAS,SIERRA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAS CONCHAS,VIEJA O MULATA,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
4,LÍMARI,CHASCON O HUIRO NEGRO,0,0,0,0,0,0,0,0,0,0,0,2486,1251,1356,562
4,LÍMARI,COCHAYUYO,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
